state,name,lat,lon
FL,Osprey,27.190394,-82.475705
FL,Otter Creek,29.323288,-82.775101
FL,Oviedo,28.66193,-81.187101
FL,Pace,30.616737,-87.164733
FL,Page Park,26.578163,-81.861443
FL,Pahokee,26.820209,-80.662049
FL,Paisley,28.97931,-81.532186
FL,Palatka,29.644871,-81.676737
FL,Palm Bay,27.96489,-80.658275
FL,Palm Beach,26.694843,-80.041863
FL,Palm Beach Gardens,26.848788,-80.167124
FL,Palm Beach Shores,26.777352,-80.034377
FL,Palm City,27.177783,-80.285524
FL,Palm Coast,29.536837,-81.242627
FL,Palmer Ranch,27.223405,-82.461313
FL,Palmetto,27.52505,-82.574964
FL,Palmetto Bay,25.621703,-80.318906
FL,Palmetto Estates,25.622682,-80.360615
FL,Palm Harbor,28.08477,-82.757569
FL,Palmona Park,26.689447,-81.894404
FL,Palm River-Clair Mel,27.924491,-82.379398
FL,Palm Shores,28.191781,-80.659339
FL,Palm Springs,26.635808,-80.098352
FL,Palm Springs North,25.934252,-80.331028
FL,Palm Valley,30.200548,-81.390961
FL,Panacea,30.02642,-84.392586
FL,Panama City,30.166271,-85.670191
FL,Panama City Beach,30.233151,-85.877116
FL,Paradise Heights,28.623754,-81.543848
FL,Parker,30.128402,-85.600241
FL,Parkland,26.32136,-80.254296
FL,Pasadena Hills,28.279537,-82.241336
FL,Patrick AFB,28.232233,-80.609914
FL,Paxton,30.972592,-86.311772
FL,Pea Ridge,30.599137,-87.099723
FL,Pebble Creek,28.160204,-82.342436
FL,Pelican Bay,26.234887,-81.810215
FL,Pelican Marsh,26.253658,-81.785552
FL,Pembroke Park,25.988941,-80.180258
FL,Pembroke Pines,26.014716,-80.340171
FL,Penney Farms,29.98071,-81.810769
FL,Pensacola,30.440989,-87.191242
FL,Pensacola Station,30.350614,-87.316902
FL,Perry,30.109053,-83.582275
FL,Pierson,29.241647,-81.45664
FL,Pine Air,26.658597,-80.107415
FL,Pine Castle,28.454666,-81.369572
FL,Pinecraft,27.323151,-82.500669
FL,Pinecrest,25.665174,-80.304857
FL,Pine Hills,28.581802,-81.469536
FL,Pine Island,28.572441,-82.654777
FL,Pine Island Center,26.623798,-82.127162
FL,Pine Lakes,28.939774,-81.430586
FL,Pineland,26.66108,-82.148101
FL,Pine Level,30.889154,-87.169481
FL,Pinellas Park,27.858883,-82.708213
FL,Pine Manor,26.573721,-81.877627
FL,Pine Ridge,28.932994,-82.476182
FL,Pine Ridge,26.230256,-81.792994
FL,Pinewood,25.869354,-80.217059
FL,Pioneer,26.728538,-81.217199
FL,Pittman,28.998374,-81.649218
FL,Plantation,26.125573,-80.261818
FL,Plantation,27.068279,-82.370468
FL,Plantation Island,25.847824,-81.376978
FL,Plantation Mobile Home Park,26.70258,-80.132343
FL,Plant City,28.015287,-82.119423
FL,Poinciana,28.118729,-81.479234
FL,Point Baker,30.686607,-87.051734
FL,Polk City,28.180471,-81.830032
FL,Pomona Park,29.503039,-81.58646
FL,Pompano Beach,26.241622,-80.133851
FL,Ponce de Leon,30.724036,-85.936883
FL,Ponce Inlet,29.092782,-80.931705
FL,Port Charlotte,26.989467,-82.113651
FL,Port LaBelle,26.760647,-81.383855
FL,Port Orange,29.113444,-81.013223
FL,Port Richey,28.275019,-82.725032
FL,Port St. Joe,29.817561,-85.309146
FL,Port St. John,28.475701,-80.810424
FL,Port St. Lucie,27.280554,-80.388261
FL,Port Salerno,27.145193,-80.188709
FL,Pretty Bayou,30.200131,-85.697724
FL,Princeton,25.540648,-80.398394
FL,Progress Village,27.885648,-82.364256
FL,Punta Gorda,26.863537,-82.032345
FL,Punta Rassa,26.499755,-82.002107
FL,Quail Ridge,28.348598,-82.554903
FL,Quincy,30.565983,-84.585847
FL,Raiford,30.063716,-82.240811
FL,Rainbow Lakes Estates,29.160461,-82.50972
FL,Rainbow Park,29.165358,-82.363995
FL,Rainbow Springs,29.097095,-82.441983
FL,Raleigh,29.447868,-82.468078
FL,Reddick,29.368698,-82.197561
FL,Redington Beach,27.809487,-82.812138
FL,Redington Shores,27.831725,-82.8335
FL,Richmond Heights,25.63329,-80.371226
FL,Richmond West,25.609276,-80.429646
FL,Ridgecrest,27.889445,-82.806275
FL,Ridge Manor,28.492948,-82.189551
FL,Ridge Wood Heights,27.286254,-82.51204
FL,Rio,27.216409,-80.240783
FL,Rio Pinar,28.519131,-81.261196
FL,River Park,27.322901,-80.331572
FL,River Ridge,28.266882,-82.625747
FL,Riverview,27.824275,-82.304486
FL,Riviera Beach,26.781424,-80.076059
FL,Rockledge,28.321362,-80.737823
FL,Roeville,30.685094,-86.992212
FL,Roosevelt Gardens,26.140678,-80.18088
FL,Roseland,27.835325,-80.488207
FL,Rotonda,26.88512,-82.277881
FL,Royal Palm Beach,26.699015,-80.227581
FL,Royal Palm Estates,26.681657,-80.132755
FL,Ruskin,27.706834,-82.422182
FL,Safety Harbor,28.006303,-82.697836
FL,St. Augustine,29.896152,-81.311128
FL,St. Augustine Beach,29.841563,-81.27097
FL,St. Augustine Shores,29.805797,-81.312199
FL,St. Augustine South,29.844825,-81.316195
FL,St. Cloud,28.230501,-81.274614
FL,St. George Island,29.652057,-84.889768
FL,St. James City,26.542582,-82.101977
FL,St. Leo,28.336128,-82.258157
FL,St. Lucie Village,27.499881,-80.341812
FL,St. Marks,30.166095,-84.208292
FL,St. Pete Beach,27.716801,-82.739622
FL,St. Petersburg,27.762727,-82.644131
FL,Samoset,27.476416,-82.542997
FL,Samsula-Spruce Creek,29.051647,-81.062493
FL,San Antonio,28.339858,-82.278605
FL,San Carlos Park,26.476694,-81.819751
FL,San Castle,26.565095,-80.06107
FL,Sanford,28.789425,-81.275624
FL,Sanibel,26.451038,-82.105676
FL,Sarasota,27.338257,-82.543721
FL,Sarasota Springs,27.308767,-82.475812
FL,Satellite Beach,28.178733,-80.599402
FL,Sawgrass,30.19126,-81.371143
FL,Schall Circle,26.715226,-80.114343
FL,Scottsmoor,28.767974,-80.870986
FL,Sea Ranch Lakes,26.19987,-80.098403
FL,Sebastian,27.787857,-80.482403
FL,Sebring,27.471396,-81.451568
FL,Seffner,28.001639,-82.274077
FL,Seminole,27.842735,-82.785304
FL,Seminole Manor,26.583618,-80.101324
FL,Seville,29.340151,-81.509516
FL,Sewall's Point,27.197011,-80.198858
FL,Shady Hills,28.403032,-82.545056
FL,Shalimar,30.443219,-86.582984
FL,Sharpes,28.443598,-80.7614
FL,Siesta Key,27.274813,-82.549327
FL,Silver Lake,28.832148,-81.801073
FL,Silver Springs,29.219167,-82.055539
FL,Silver Springs Shores,29.111881,-82.014604
FL,Silver Springs Shores East,29.049449,-81.883026
FL,Sky Lake,28.461272,-81.390465
FL,Sneads,30.708575,-84.925605
FL,Solana,26.937223,-82.029695
FL,Sopchoppy,30.059872,-84.485396
FL,Sorrento,28.80909,-81.563611
FL,South Apopka,28.656809,-81.505717
FL,South Bay,26.688379,-80.735526
FL,South Beach,27.575518,-80.333441
FL,South Bradenton,27.460603,-82.584713
FL,South Brooksville,28.514172,-82.437633
FL,Southchase,28.379244,-81.390255
FL,South Daytona,29.166211,-81.005523
FL,Southeast Arcadia,27.186207,-81.852089
FL,Southgate,27.304823,-82.512286
FL,South Gate Ridge,27.284499,-82.496645
FL,South Highpoint,27.912411,-82.710613
FL,South Miami,25.70855,-80.295105
FL,South Miami Heights,25.588232,-80.385789
FL,South Palm Beach,26.58994,-80.038022
FL,South Pasadena,27.752914,-82.739252
FL,South Patrick Shores,28.204473,-80.611249
FL,South Sarasota,27.286278,-82.533133
FL,South Venice,27.044689,-82.415841
FL,Southwest Ranches,26.049688,-80.373833
FL,Springfield,30.171181,-85.612204
FL,Spring Hill,28.479207,-82.529658
FL,Springhill,30.747203,-86.922538
FL,Spring Lake,28.498368,-82.294056
FL,Spring Ridge,29.82184,-82.724453
FL,Stacey Street,26.697843,-80.123864
FL,Starke,29.947452,-82.112885
FL,Steinhatchee,29.677014,-83.385914
FL,Stock Island,24.56399,-81.739793
FL,Stuart,27.195272,-80.244114
FL,Sugarmill Woods,28.74026,-82.506044
FL,Sumatra,30.022979,-84.982518
FL,Sun City Center,27.714416,-82.355762
FL,Suncoast Estates,26.711162,-81.868911
FL,Sunny Isles Beach,25.938818,-80.123529
FL,Sunrise,26.171601,-80.261633
FL,Sunset,25.706081,-80.352371
FL,Surfside,25.878819,-80.125006
FL,Sweetwater,25.784402,-80.38705
FL,Taft,28.428323,-81.367674
FL,Tallahassee,30.455131,-84.253418
FL,Tamarac,26.203835,-80.256135
FL,Tamiami,25.756321,-80.402559
FL,Tampa,27.966262,-82.477618
FL,Tangelo Park,28.455999,-81.446441
FL,Tangerine,28.760166,-81.637975
FL,Tarpon Springs,28.149054,-82.779371
FL,Tavares,28.765875,-81.756384
FL,Tavernier,25.02665,-80.502194
FL,Taylor Creek,27.213904,-80.791252
FL,Temple Terrace,28.043,-82.375859
FL,Tequesta,26.964872,-80.113241
FL,The Acreage,26.774186,-80.276882
FL,The Crossings,25.670569,-80.400752
FL,The Hammocks,25.670376,-80.448872
FL,The Meadows,27.362943,-82.47446
FL,The Villages,28.898947,-81.993737
FL,Thonotosassa,28.046622,-82.296539
FL,Three Lakes,25.642604,-80.399635
FL,Three Oaks,26.473114,-81.796898
FL,Tice,26.675138,-81.817274
FL,Tierra Verde,27.662,-82.724253
FL,Tiger Point,30.380069,-87.052448
FL,Tildenville,28.541381,-81.606365
FL,Timber Pines,28.469209,-82.602431
FL,Titusville,28.573368,-80.819404
FL,Town 'n' Country,28.010228,-82.577167
FL,Treasure Island,27.764834,-82.769119
FL,Trenton,29.609181,-82.814612
FL,Trilby,28.456437,-82.193976
FL,Trinity,28.18099,-82.646916
FL,Tropical Park,28.380509,-80.707486
FL,Tyndall AFB,30.089367,-85.59914
FL,Umatilla,28.927012,-81.664188
FL,Union Park,28.567029,-81.238085
FL,University,28.076942,-82.433319
FL,University,28.589487,-81.200128
FL,Upper Grand Lagoon,30.175633,-85.75301
FL,Valparaiso,30.489917,-86.514669
FL,Valrico,27.919084,-82.231259
FL,Vamo,27.2205,-82.499923
FL,Venice,27.116973,-82.41519
FL,Venice Gardens,27.073699,-82.413252
FL,Verandah,26.698787,-81.739668
FL,Vernon,30.61225,-85.700254
FL,Vero Beach,27.64722,-80.393136
FL,Vero Beach South,27.612825,-80.418142
FL,Vero Lake Estates,27.746334,-80.52831
FL,Verona Walk,26.086046,-81.67974
FL,Viera East,28.262234,-80.714643
FL,Viera West,28.245184,-80.740313
FL,Vilano Beach,29.930346,-81.301077
FL,Villas,26.55052,-81.867802
FL,Vineyards,26.23047,-81.727892
FL,Virginia Gardens,25.809521,-80.297476
FL,Wabasso,27.750269,-80.443369
FL,Wabasso Beach,27.75366,-80.39761
FL,Wacissa,30.353518,-84.001005
FL,Wahneta,27.958651,-81.72878
FL,Waldo,29.792038,-82.166931
FL,Wallace,30.673287,-87.19585
FL,Warm Mineral Springs,27.046863,-82.270421
FL,Warrington,30.384444,-87.293788
FL,Washington Park,26.132484,-80.182396
FL,Watergate,26.335877,-80.212724
FL,Watertown,30.185857,-82.602353
FL,Wauchula,27.546903,-81.810087
FL,Waukeenah,30.395482,-83.97552
FL,Wausau,30.633355,-85.587315
FL,Waverly,27.985282,-81.625304
FL,Webster,28.611473,-82.049363
FL,Wedgefield,28.48596,-81.081824
FL,Weeki Wachee Gardens,28.537266,-82.623115
FL,Wekiwa Springs,28.699577,-81.424772
FL,Welaka,29.485205,-81.660964
FL,Wellington,26.648995,-80.267208
FL,Wesley Chapel,28.205247,-82.317108
FL,West Bradenton,27.500989,-82.614195
FL,West Canaveral Groves,28.39268,-80.849217
FL,Westchase,28.056497,-82.608317
FL,Westchester,25.745392,-80.353457
FL,West DeLand,29.016217,-81.334377
FL,Westgate,26.699411,-80.098846
FL,Westlake,26.754683,-80.301483
FL,West Lealman,27.819871,-82.738885
FL,West Little River,25.856915,-80.237
FL,West Melbourne,28.050398,-80.658327
FL,West Miami,25.757805,-80.296876
FL,Weston,26.100391,-80.402059
FL,West Palm Beach,26.745114,-80.127038
FL,West Park,25.978672,-80.18101
FL,West Pensacola,30.426725,-87.268114
FL,West Perrine,25.60608,-80.363899
FL,West Samoset,27.470383,-82.555253
FL,West Vero Corridor,27.634974,-80.482752
FL,Westview,25.882307,-80.242028
FL,Westville,30.771078,-85.838124
FL,Westwood Lakes,25.724653,-80.369341
FL,Wewahitchka,30.126203,-85.190712
FL,Whiskey Creek,26.571131,-81.888563
FL,White City,27.372248,-80.3404
FL,White Springs,30.331826,-82.756072
FL,Whitfield,27.410703,-82.566664
FL,Whitfield,30.873458,-87.066657
FL,Wildwood,28.805813,-82.007324
FL,Williamsburg,28.401262,-81.447802
FL,Williston,29.393879,-82.442308
FL,Williston Highlands,29.333612,-82.535656
FL,Willow Oak,27.921919,-82.024247
FL,Wilton Manors,26.159318,-80.13935
FL,Wimauma,27.674909,-82.313163
FL,Windermere,28.502535,-81.537685
FL,Winding Cypress,26.061596,-81.677378
FL,Windsor,27.786776,-80.413999
FL,Winter Beach,27.71487,-80.424321
FL,Winter Garden,28.541217,-81.591241
FL,Winter Haven,28.045836,-81.732743
FL,Winter Park,28.59663,-81.345748
FL,Winter Springs,28.688064,-81.269962
FL,Wiscon,28.540982,-82.466111
FL,Woodlawn Beach,30.388055,-86.996049
FL,Woodville,30.315143,-84.268847
FL,World Golf Village,29.967988,-81.49006
FL,Worthington Springs,29.933606,-82.408518
FL,Wright,30.444099,-86.641974
FL,Yalaha,28.744711,-81.822504
FL,Yankeetown,29.031915,-82.763241
FL,Yeehaw Junction,27.703243,-80.883604
FL,Yulee,30.635418,-81.569584
FL,Zellwood,28.721898,-81.573234
FL,Zephyrhills,28.240721,-82.179024
FL,Zephyrhills North,28.25208,-82.165327
FL,Zephyrhills South,28.215211,-82.188497
FL,Zephyrhills West,28.231022,-82.205282
FL,Zolfo Springs,27.492579,-81.786793
GA,Abbeville,31.992576,-83.306452
GA,Acworth,34.061991,-84.681121
GA,Adairsville,34.370846,-84.921192
GA,Adel,31.124811,-83.425467
GA,Adrian,32.529951,-82.591509
GA,Ailey,32.18836,-82.575566
GA,Alamo,32.147606,-82.779772
GA,Alapaha,31.383138,-83.223706
GA,Albany,31.578117,-84.176224
GA,Aldora,33.05113,-84.175187
GA,Allenhurst,31.779893,-81.611312
GA,Allentown,32.587329,-83.226305
GA,Alma,31.543326,-82.475577
GA,Alpharetta,34.070866,-84.27265
GA,Alston,32.086595,-82.480213
GA,Alto,34.464994,-83.572586
GA,Ambrose,31.595145,-83.014895
GA,Americus,32.074377,-84.222829
GA,Andersonville,32.197435,-84.145565
GA,Antioch,32.682806,-85.053626
GA,Appling,33.570957,-82.310155
GA,Arabi,31.819358,-83.719208
GA,Aragon,34.046278,-85.056709
GA,Arcade,34.073545,-83.528112
GA,Argyle,31.073214,-82.648875
GA,Arlington,31.436823,-84.729732
GA,Arnoldsville,33.914955,-83.218427
GA,Ashburn,31.709191,-83.652424
GA,Athens-Clarke County unified government (balance),33.949597,-83.370088
GA,Atlanta,33.762909,-84.422675
GA,Attapulgus,30.74949,-84.483886
GA,Auburn,34.015186,-83.833741
GA,Augusta-Richmond County consolidated government (balance),33.365531,-82.073422
GA,Austell,33.819766,-84.643774
GA,Avalon,34.497141,-83.198203
GA,Avera,33.193423,-82.528732
GA,Avondale Estates,33.768731,-84.264735
GA,Axson,31.279937,-82.727148
GA,Baconton,31.380379,-84.159185
GA,Bainbridge,30.904933,-84.573047
GA,Baldwin,34.487649,-83.547237
GA,Ball Ground,34.33915,-84.368143
GA,Barnesville,33.048653,-84.149284
GA,Bartow,32.881217,-82.472328
GA,Barwick,30.893685,-83.738838
GA,Baxley,31.764753,-82.349254
GA,Bellville,32.155023,-81.978229
GA,Belvedere Park,33.748855,-84.259773
GA,Bemiss,30.932951,-83.221938
GA,Berkeley Lake,33.981438,-84.185589
GA,Berlin,31.068078,-83.623296
GA,Berry College,34.291044,-85.187766
GA,Bethlehem,33.937948,-83.709982
GA,Between,33.817668,-83.801104
GA,Bishop,33.818727,-83.438159
GA,Blackshear,31.290824,-82.252927
GA,Blairsville,34.875666,-83.95466
GA,Blakely,31.380935,-84.927059
GA,Bloomingdale,32.124998,-81.308387
GA,Blue Ridge,34.866495,-84.321854
GA,Bluffton,31.519817,-84.869119
GA,Blythe,33.303066,-82.207357
GA,Bogart,33.947625,-83.533749
GA,Bolingbroke,32.938453,-83.79959
GA,Bonanza,33.458867,-84.337817
GA,Boston,30.791186,-83.789369
GA,Bostwick,33.737696,-83.5139
GA,Bowdon,33.537837,-85.253976
GA,Bowersville,34.373065,-83.084305
GA,Bowman,34.205388,-83.031139
GA,Box Springs,32.54456,-84.657518
GA,Boykin,31.100329,-84.684027
GA,Braselton,34.107616,-83.812908
GA,Braswell,33.983545,-84.9584
GA,Bremen,33.710765,-85.151897
GA,Brinson,30.978442,-84.737945
GA,Bristol,31.451696,-82.214831
GA,Bronwood,31.830545,-84.364332
GA,Brookhaven,33.8612,-84.338503
GA,Brooklet,32.389097,-81.669965
GA,Brooks,33.293339,-84.451373
GA,Broxton,31.625133,-82.887468
GA,Brunswick,31.136149,-81.466936
GA,Buchanan,33.80053,-85.179809
GA,Buckhead,31.861845,-81.260314
GA,Buckhead,33.568403,-83.361235
GA,Buena Vista,32.318481,-84.517564
GA,Buford,34.119931,-83.989976
GA,Butler,32.557194,-84.23733
GA,Byromville,32.201633,-83.907239
GA,Byron,32.649497,-83.747954
GA,Cadwell,32.340135,-83.04064
GA,Cairo,30.879229,-84.205505
GA,Calhoun,34.490806,-84.939319
GA,Calvary,30.718312,-84.357079
GA,Camak,33.450759,-82.649524
GA,Camilla,31.234057,-84.209563
GA,Candler-McAfee,33.726222,-84.270852
GA,Canon,34.341681,-83.111768
GA,Canoochee,32.685397,-82.173608
GA,Canton,34.247201,-84.490723
GA,Carl,34.002952,-83.814032
GA,Carlton,34.040962,-83.042224
GA,Carnesville,34.375266,-83.227532
GA,Carrollton,33.58169,-85.083983
GA,Cartersville,34.164579,-84.801704
GA,Cataula,32.665027,-84.865165
GA,Cave Spring,34.108585,-85.339711
GA,Cecil,31.046577,-83.390945
GA,Cedar Springs,31.187305,-85.032441
GA,Cedartown,34.021749,-85.247531
GA,Centerville,32.634378,-83.686627
GA,Centralhatchee,33.368898,-85.103722
GA,Chamblee,33.881134,-84.301654
GA,Chatsworth,34.781091,-84.782472
GA,Chattahoochee Hills,33.581073,-84.74589
GA,Chattanooga Valley,34.924114,-85.343119
GA,Chauncey,32.111809,-83.068014
GA,Cherry Log,34.78509,-84.381047
GA,Chester,32.394447,-83.155682
GA,Chickamauga,34.877467,-85.28835
GA,Clarkesville,34.609289,-83.52747
GA,Clarkston,33.813489,-84.24185
GA,Claxton,32.162075,-81.909659
GA,Clayton,34.87663,-83.403256
GA,Clermont,34.480134,-83.770401
GA,Cleveland,34.59704,-83.760707
GA,Climax,30.875669,-84.431172
GA,Clyattville,30.681515,-83.310948
GA,Cobbtown,32.279221,-82.138334
GA,Cochran,32.387346,-83.351397
GA,Cogdell,31.166264,-82.721638
GA,Cohutta,34.955252,-84.967153
GA,Colbert,34.037244,-83.213102
GA,Coleman,31.668596,-84.892958
GA,College Park,33.641448,-84.463502
GA,Collins,32.179214,-82.109874
GA,Colquitt,31.173215,-84.732379
GA,Columbus,32.510197,-84.874946
GA,Comer,34.062462,-83.12732
GA,Commerce,34.214298,-83.475713
GA,Concord,33.092129,-84.438844
GA,Conley,33.642273,-84.334334
GA,Conyers,33.657471,-83.983814
GA,Coolidge,31.010769,-83.866476
GA,Cordele,31.95609,-83.770077
GA,Cornelia,34.516629,-83.531473
GA,Country Club Estates,31.207037,-81.4627
GA,Covington,33.605439,-83.846634
GA,Crawford,33.883227,-83.15539
GA,Crawfordville,33.554641,-82.896695
GA,Crescent,31.518659,-81.370222
GA,Crooked Creek,33.265688,-83.27525
GA,Culloden,32.864908,-84.093999
GA,Cumming,34.206067,-84.133848
GA,Cusseta-Chattahoochee County unified government,32.347445,-84.788021
GA,Cuthbert,31.770686,-84.793575
GA,Dacula,33.981967,-83.90108
GA,Dahlonega,34.529909,-83.979579
GA,Daisy,32.150957,-81.835957
GA,Dallas,33.916513,-84.840847
GA,Dalton,34.767898,-84.972812
GA,Damascus,31.298515,-84.717195
GA,Danielsville,34.123973,-83.22036
GA,Danville,32.606013,-83.246057
GA,Darien,31.343489,-81.424103
GA,Dasher,30.742266,-83.222524
GA,Davisboro,32.981412,-82.603571
GA,Dawson,31.771864,-84.443499
GA,Dawsonville,34.433581,-84.124476
GA,Dearing,33.415187,-82.386483
GA,Decatur,33.771067,-84.295784
GA,Deenwood,31.246823,-82.365728
GA,Deepstep,33.015814,-82.965115
GA,Demorest,34.563531,-83.542311
GA,Denton,31.72013,-82.692237
GA,De Soto,31.95479,-84.063639
GA,Dewy Rose,34.171505,-82.942673
GA,Dexter,32.433195,-83.059134
GA,Dillard,34.971472,-83.381157
GA,Dixie,30.788446,-83.66808
GA,Dixie Union,31.346404,-82.4603
GA,Dock Junction,31.201405,-81.515652
GA,Doerun,31.322799,-83.916532
GA,Donalsonville,31.039691,-84.878424
GA,Dooling,32.229976,-83.928924
GA,Doraville,33.908341,-84.269876
GA,Douglas,31.506114,-82.854335
GA,Douglasville,33.73678,-84.701074
GA,Druid Hills,33.78415,-84.329213
GA,Dublin,32.535471,-82.928807
GA,Dudley,32.533483,-83.083619
GA,Duluth,34.001517,-84.150464
GA,Dunwoody,33.941387,-84.312701
GA,Du Pont,30.989096,-82.869085
GA,Dutch Island,32.003578,-81.032776
GA,Eagle Grove,34.285577,-83.000722
GA,East Dublin,32.546925,-82.866967
GA,East Ellijay,34.665238,-84.490763
GA,East Griffin,33.243443,-84.232599
GA,Eastman,32.197561,-83.170658
GA,East Newnan,33.345796,-84.776725
GA,East Point,33.67112,-84.473429
GA,Eatonton,33.325821,-83.388862
GA,Echols County consolidated government,30.714008,-82.897376
GA,Edge Hill,33.153421,-82.624989
GA,Edison,31.560812,-84.737402
GA,Elberton,34.106816,-82.872686
GA,Ellaville,32.237662,-84.309114
GA,Ellenton,31.176703,-83.587067
GA,Ellerslie,32.632913,-84.788449
GA,Ellijay,34.691322,-84.483921
GA,Emerson,34.131329,-84.745369
GA,Empire,32.337052,-83.282965
GA,Enigma,31.401295,-83.319875
GA,Ephesus,33.406937,-85.256762
GA,Epworth,34.951032,-84.380788
GA,Eton,34.828151,-84.767837
GA,Euharlee,34.143586,-84.932752
GA,Eulonia,31.533382,-81.436058
GA,Evans,33.567644,-82.140555
GA,Everett,31.39762,-81.63704
GA,Experiment,33.286032,-84.274641
GA,Faceville,30.753698,-84.637233
GA,Fairburn,33.547798,-84.587265
GA,Fairfield Plantation,33.644658,-84.928425
GA,Fairmount,34.438632,-84.699397
GA,Fair Oaks,33.919975,-84.544443
GA,Fairplay,33.618204,-84.862363
GA,Fairview,34.929532,-85.294037
GA,Fargo,30.686878,-82.571448
GA,Fayetteville,33.449099,-84.472824
GA,Fitzgerald,31.71306,-83.25087
GA,Flemington,31.849365,-81.561868
GA,Flovilla,33.252406,-83.902902
GA,Flowery Branch,34.171303,-83.918746
GA,Folkston,30.839068,-82.007342
GA,Forest Park,33.620543,-84.358181
GA,Forsyth,33.053542,-83.959695
GA,Fort Gaines,31.625945,-85.058669
GA,Fort Oglethorpe,34.931849,-85.24601
GA,Fort Stewart,31.881168,-81.61317
GA,Fort Valley,32.551114,-83.879939
GA,Franklin,33.279834,-85.098636
GA,Franklin Springs,34.283361,-83.146091
GA,Funston,31.195923,-83.881135
GA,Gainesville,34.2901,-83.829106
GA,Garden City,32.087221,-81.176614
GA,Gardi,31.541787,-81.799535
GA,Garfield,32.649211,-82.097291
GA,Gay,33.095757,-84.579365
GA,Geneva,32.578235,-84.553065
GA,Georgetown,31.982716,-81.230275
GA,Georgetown-Quitman County unified government,31.862938,-85.004798
GA,Gibson,33.231691,-82.600978
GA,Gillsville,34.307597,-83.638128
GA,Girard,33.033888,-81.715514
GA,Glenn,33.147692,-85.214018
GA,Glennville,31.938798,-81.932425
GA,Glenwood,32.180301,-82.670836
GA,Godfrey,33.445881,-83.500625
GA,Good Hope,33.790066,-83.617447
GA,Gordon,32.886191,-83.333588
GA,Gough,33.084105,-82.231332
GA,Graham,31.824912,-82.497575
